Indicator,2000,2011,2024,2050
People with diabetes (1000s),996.7,2759.6,5344.6,9474
Age-standardised prevalence of diabetes %, -,19.6,23.1,25.4
Proportion undiagnosed %, -, -,43.6,-
Undiagnosed people (1000s), -, -,2330.2,-
People with IFG (1000s), -, -,3793.1,5319.6
Prevalence of IFG %, -, -,15.1,14.9
People with IGT (1000s), -,177.4,4085,7039.1
Prevalence of IGT %, -,1.3,17.2,19.4
Diabetes deaths, -,15399,8038.3,-
Diabetes-related death proportion %, -, -,14.5,-
Health expenditure USD million, -, -,7335.5,10790.3
Health expenditure per person USD, -,998,1372.5,1138.9
Type 1 diabetes (all ages), -, -,222942,-
Type 1 diabetes (0-19y), -, -,46468.9,-
Adult population (1000s),10581,17023.2,24983.1,34891.7
Population age 0-19, -, -,10525192,-
